Pet,Jampel,Bill,Krissy,Matt,Kristal,Joe
Jasper,28.25,14.75,12.20,10.38,13.02,20.46
Toya,44.54,3.91,32.61,30.93,40.44,1.53
Boogey,19.14,42.84,38.96,46.86,28.75,27.18
White Tub,12.67,38.24,40.37,46.28,14.13,36.14
Mishka,5.77,9.17,31.74,10.83,36.88,33.37
Jasper,32.37,31.37,6.59,44.98,29.16,35.85
Toya,8.67,48.88,3.67,28.59,32.87,38.47
Boogey,44.37,26.50,4.44,21.98,24.01,35.84
White Tub,15.24,21.66,18.33,17.91,45.97,36.59
Mishka,30.49,1.11,40.97,1.46,41.61,23.12
White Tub,18.09,32.40,45.36,2.00,17.06,30.65
Eloise,48.46,42.39,34.48,18.33,25.42,37.51
Jasper,37.09,23.89,11.44,30.42,30.23,8.03
Toya,1.28,14.09,48.74,22.38,47.70,19.52
Boogey,42.09,0.07,26.75,13.79,8.78,48.90
White Tub,35.94,15.65,31.63,26.66,1.74,46.99
Mishka,48.50,39.30,9.02,27.59,45.50,48.04
Jasper,27.49,49.23,29.41,36.32,1.47,37.12
Toya,41.25,6.16,5.76,7.93,40.01,6.15
Boogey,13.84,8.48,35.00,34.02,49.70,12.67
White Tub,26.16,48.19,48.88,22.09,36.23,33.04
Mishka,35.10,26.19,4.97,47.99,4.50,15.70
Eloise,48.46,42.39,34.48,18.33,25.42,37.51
